"","HaulID","Survey_Acronym.x","Ship","GearType","Gear","YearShot","MonthShot","DayShot","TimeShot","HaulDur_min","ShootLat_degdec","ShootLong_degdec","ICESStSq","SurvStratum","Depth_m","Distance_km","WingSpread_m","DoorSpread_m","NetOpen_m","WingSwpArea_sqkm","WingSwpVol_CorF","DoorSwptArea_CorF","DoorSwptVol_CorF","Survey_Acronym.y","SpeciesSciName","Aphia_Code","FishLength_cm","Number","DensAbund_N_Sqkm","DensBiom_kg_Sqkm","DensAbund_N_Sqkm_RAW","CommonName","WalkerCoeffApplied"
"832","CSIreOT4/CEXP/2005/131","CSIreOT4","CEXP","OT","GOV",2005,11,22,1226,30,55.98,-7.255,"4.00E+03","34",90,3.058,19,102,5.2,0.058102,192.3077,0.1862745,35.82202,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",22,384.393600587725,288.32798,378.64443,"Lesser spotted dogfish",TRUE
"833","CSIreOT4/CEXP/2005/132","CSIreOT4","CEXP","OT","GOV",2005,11,22,1407,30,55.872,-7.061,"4.00E+03","33",59,2.853,19,81,5.6,0.054207,178.5714,0.2345679,41.88713,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",6,112.89278087694,86.70276,110.6868,"Lesser spotted dogfish",TRUE
"834","CSIreOT4/CEXP/2005/133","CSIreOT4","CEXP","OT","GOV",2005,11,22,1619,30,55.903,-6.679,"4.00E+04","33",58,3.398,20,78,4.7,0.06796,212.766,0.2564103,54.55537,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",5,75.2664219677837,58.951249,73.5727,"Lesser spotted dogfish",TRUE
"835","CSIreOT4/CEXP/2005/134","CSIreOT4","CEXP","OT","GOV",2005,11,23,743,30,55.623,-7.324,"4.00E+03","33",61,3.065,18,84,4.7,0.05517,212.766,0.2142857,45.59271,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",3,56.2357226918896,50.329,54.37737,"Lesser spotted dogfish",TRUE
"836","CSIreOT4/CEXP/2005/135","CSIreOT4","CEXP","OT","GOV",2005,11,23,921,30,55.535,-7.085,"4.00E+03","33",79,3.415,21,84,4.6,0.071715,217.3913,0.25,54.34783,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,14.1880837328506,10.66032,13.94408,"Lesser spotted dogfish",TRUE
"837","CSIreOT4/CEXP/2005/136","CSIreOT4","CEXP","OT","GOV",2005,11,23,1110,30,55.368,-6.895,"3.90E+04","33",68,3.362,21,75,4.8,0.070602,208.3333,0.28,58.33333,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,29.298080689542,24.67831,28.3278,"Lesser spotted dogfish",TRUE
"838","CSIreOT4/CEXP/2005/137","CSIreOT4","CEXP","OT","GOV",2005,11,23,1327,30,55.294,-6.491,"3.90E+04","34",140,2.706,20,116,4.5,0.05412,222.2222,0.1724138,38.31418,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",9,170.999469645363,140.78037,166.29714,"Lesser spotted dogfish",TRUE
"839","CSIreOT4/CEXP/2005/138","CSIreOT4","CEXP","OT","GOV",2005,11,23,1517,30,55.346,-6.322,"3.90E+04","34",175,3.193,19,113,4.6,0.060667,217.3913,0.1681416,36.55252,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,16.8853510450893,13.28475,16.48343,"Lesser spotted dogfish",TRUE
"840","CSIreOT4/CEXP/2005/140","CSIreOT4","CEXP","OT","GOV",2005,11,24,754,30,55.515,-7.768,"4.00E+03","33",66,2.815,20,85,5.1,0.0563,196.0784,0.2352941,46.1361,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,17.8376772852161,12.18601,17.76199,"Lesser spotted dogfish",TRUE
"841","CSIreOT4/CEXP/2005/141","CSIreOT4","CEXP","OT","GOV",2005,11,27,756,30,54.87,-8.781,"3.80E+02","33",70,3.138,20.40013,84,4.6,0.06401559,217.3913,0.2428586,52.79536,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",4,63.7921018118968,49.11176,62.48476,"Lesser spotted dogfish",TRUE
"842","CSIreOT4/CEXP/2005/142","CSIreOT4","CEXP","OT","GOV",2005,11,27,1046,30,54.584,-8.933,"3.80E+02","34",91,3.76,21,116,4.6,0.07896,217.3913,0.1810345,39.35532,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",16,207.435622019942,165.758283,202.63424,"Lesser spotted dogfish",TRUE
"843","CSIreOT4/CEXP/2005/143","CSIreOT4","CEXP","OT","GOV",2005,11,27,1343,30,54.584,-8.348,"3.80E+02","33",35,3.358,19,78,4.4,0.063802,227.2727,0.2435897,55.36131,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",13,212.281199486298,198.556892,203.75537,"Lesser spotted dogfish",TRUE
"844","CSIreOT4/CEXP/2005/144","CSIreOT4","CEXP","OT","GOV",2005,11,27,1506,30,54.518,-8.536,"3.80E+02","33",60,3.367,20,78,4.6,0.06734,217.3913,0.2564103,55.74136,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",6,92.6350805945892,89.17531,89.10007,"Lesser spotted dogfish",TRUE
"845","CSIreOT4/CEXP/2005/145","CSIreOT4","CEXP","OT","GOV",2005,11,28,759,30,53.432,-11.659,"35D8","30",201,3.902,21,124,4.1,0.081942,243.9024,0.1693548,41.30606,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",48,594.092102906573,441.00422,585.78019,"Lesser spotted dogfish",TRUE
"846","CSIreOT4/CEXP/2005/146","CSIreOT4","CEXP","OT","GOV",2005,11,28,1007,30,53.269,-11.909,"35D8","16",222,3.374,22,125,4.3,0.074228,232.5581,0.176,40.93023,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",5,70.3807726520084,70.56917,67.36004,"Lesser spotted dogfish",TRUE
"847","CSIreOT4/CEXP/2005/147","CSIreOT4","CEXP","OT","GOV",2005,11,28,1339,30,53.19,-11.298,"35D8","30",149,3.166,20,118,4.4,0.06332,227.2727,0.1694915,38.5208,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",4,66.2826900649696,70.92922,63.1712,"Lesser spotted dogfish",TRUE
"848","CSIreOT4/CEXP/2005/148","CSIreOT4","CEXP","OT","GOV",2005,11,28,1638,30,53.299,-10.955,"35D9","30",139,3.117,20,116,4.6,0.06234,217.3913,0.1724138,37.48126,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",15,249.076308920898,217.51273,240.61602,"Lesser spotted dogfish",TRUE
"849","CSIreOT4/CEXP/2005/16","CSIreOT4","CEXP","OT","GOV",2005,10,24,852,30,51.645,-8.256,"3.20E+02","26",61,3.674,19.99069,80,4.1,0.0734458,243.9024,0.2498837,60.94723,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",14,198.394247030929,198.205715,190.61673,"Lesser spotted dogfish",TRUE
"850","CSIreOT4/CEXP/2005/18","CSIreOT4","CEXP","OT","GOV",2005,10,24,1334,30,51.618,-7.855,"3.20E+03","21",82,3.816,19,104,4.3,0.072504,232.5581,0.1826923,42.48658,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",6,87.0058293125039,91.14209,82.75404,"Lesser spotted dogfish",TRUE
"851","CSIreOT4/CEXP/2005/20","CSIreOT4","CEXP","OT","GOV",2005,10,25,748,30,52.027,-7.384,"3.30E+03","26",41,3.387,24,77,5,0.081288,200,0.3116883,62.33766,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",19,237.274309000924,177.94177,233.73686,"Lesser spotted dogfish",TRUE
"852","CSIreOT4/CEXP/2005/21","CSIreOT4","CEXP","OT","GOV",2005,10,27,751,30,51.679,-7.25,"3.20E+03","26",69,3.226,20,89,4.9,0.06452,204.0816,0.2247191,45.86104,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,32.24536232967,28.40913,30.99814,"Lesser spotted dogfish",TRUE
"853","CSIreOT4/CEXP/2005/22","CSIreOT4","CEXP","OT","GOV",2005,10,27,853,30,51.804,-7.087,"3.20E+03","26",66,3.638,20,88,4.1,0.07276,243.9024,0.2272727,55.43237,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,28.1097162855141,22.676993,27.48764,"Lesser spotted dogfish",TRUE
"854","CSIreOT4/CEXP/2005/23","CSIreOT4","CEXP","OT","GOV",2005,10,27,1216,30,52.008,-6.759,"3.30E+04","26",46,3.248,19.17656,79,4.1,0.06228546,243.9024,0.2427412,59.20518,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",8,131.341956584383,103.6151,128.44089,"Lesser spotted dogfish",TRUE
"855","CSIreOT4/CEXP/2005/25","CSIreOT4","CEXP","OT","GOV",2005,10,27,1703,30,51.592,-6.475,"3.20E+04","26",75,3.599,20,112,3.9,0.07198,256.4103,0.1785714,45.78755,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",5,70.4917914590709,52.01615,69.46374,"Lesser spotted dogfish",TRUE
"856","CSIreOT4/CEXP/2005/26","CSIreOT4","CEXP","OT","GOV",2005,10,28,736,30,51.75,-5.868,"3.20E+05","21",115,3.316,20.89986,111,4.3,0.06930392,232.5581,0.188287,43.78767,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",17,252.264401141495,215.982824,245.29639,"Lesser spotted dogfish",TRUE
"857","CSIreOT4/CEXP/2005/29","CSIreOT4","CEXP","OT","GOV",2005,10,28,1450,30,51.086,-5.802,"3.10E+05","21",82,2.998,20.2922,115,4.1,0.060836,243.9024,0.1764539,43.03753,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",6,100.93855329174,80.43864,98.62578,"Lesser spotted dogfish",TRUE
"858","CSIreOT4/CEXP/2005/30","CSIreOT4","CEXP","OT","GOV",2005,10,28,1657,30,51.212,-5.958,"3.10E+05","21",88,4.917,20.4176,116,3.9,0.1003933,256.4103,0.1760138,45.13173,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",26,264.874102102355,210.927939,258.98138,"Lesser spotted dogfish",TRUE
"859","CSIreOT4/CEXP/2005/31","CSIreOT4","CEXP","OT","GOV",2005,10,29,740,31,51.365,-6.708,"3.10E+04","21",86,3.205,20.37669,123,4,0.06530728,250,0.1656641,41.41603,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,15.8849266647853,13.68037,15.31223,"Lesser spotted dogfish",TRUE
"860","CSIreOT4/CEXP/2005/35","CSIreOT4","CEXP","OT","GOV",2005,10,29,1721,30,51.332,-7.431,"3.10E+03","21",84,3.761,20.3349,122,4.1,0.07647956,243.9024,0.1666795,40.65354,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,26.6095827258209,20.011927,26.15078,"Lesser spotted dogfish",TRUE
"861","CSIreOT4/CEXP/2005/37","CSIreOT4","CEXP","OT","GOV",2005,10,30,829,30,50.65,-7.34,"3.00E+03","21",107,3.059,20.7688,126,3.8,0.06353176,263.1579,0.1648318,43.37678,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",4,65.6097510486682,59.28041,62.96064,"Lesser spotted dogfish",TRUE
"862","CSIreOT4/CEXP/2005/41","CSIreOT4","CEXP","OT","GOV",2005,10,31,1217,32,51.204,-8.539,"3.10E+02","21",104,3.59,20.71734,120,3.6,0.07437525,277.7778,0.1726445,47.9568,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,28.0907610601059,25.94994,26.89066,"Lesser spotted dogfish",TRUE
"863","CSIreOT4/CEXP/2005/46","CSIreOT4","CEXP","OT","GOV",2005,11,1,1110,29,50.625,-8.244,"3.00E+02","21",123,3.583,21.02284,123,4,0.07532483,250,0.1709174,42.72935,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,13.6887521056685,11.26999,13.27584,"Lesser spotted dogfish",TRUE
"864","CSIreOT4/CEXP/2005/47","CSIreOT4","CEXP","OT","GOV",2005,11,1,1319,30,50.703,-7.887,"3.00E+03","21",108,3.585,20.78566,127,4.1,0.0745166,243.9024,0.1636666,39.91869,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",4,55.1840884902626,47.169642,53.67932,"Lesser spotted dogfish",TRUE
"865","CSIreOT4/CEXP/2005/55","CSIreOT4","CEXP","OT","GOV",2005,11,3,659,31,51.413,-9.417,"3.10E+01","27",66,3.556,20.22405,87,3.9,0.07191674,256.4103,0.2324604,59.60523,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",17,245.765267598526,223.204052,236.38448,"Lesser spotted dogfish",TRUE
"866","CSIreOT4/CEXP/2005/56","CSIreOT4","CEXP","OT","GOV",2005,11,3,907,30,51.457,-9.642,"3.10E+01","27",49,3.284,19.35587,85,5.3,0.06356469,188.6792,0.2277162,42.96532,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",15,242.771669088665,208.24002,235.98005,"Lesser spotted dogfish",TRUE
"867","CSIreOT4/CEXP/2005/57","CSIreOT4","CEXP","OT","GOV",2005,11,4,656,31,51.517,-10.027,"32D9","27",72,3.49,20.48496,107,4.2,0.07149253,238.0952,0.1914483,45.58292,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,14.5106293482498,12.4968,13.98748,"Lesser spotted dogfish",TRUE
"868","CSIreOT4/CEXP/2005/58","CSIreOT4","CEXP","OT","GOV",2005,11,4,906,31,51.356,-9.786,"3.10E+01","28",83,3.455,20.31367,123,3.9,0.07018371,256.4103,0.1651518,42.3466,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,15.048538066128,16.24858,14.24832,"Lesser spotted dogfish",TRUE
"869","CSIreOT4/CEXP/2005/60","CSIreOT4","CEXP","OT","GOV",2005,11,4,1310,30,51.127,-9.595,"3.10E+01","28",120,3.344,20.9776,119,4.1,0.07014909,243.9024,0.1762823,42.99569,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,14.3160948118879,9.780203,14.25535,"Lesser spotted dogfish",TRUE
"870","CSIreOT4/CEXP/2005/62","CSIreOT4","CEXP","OT","GOV",2005,11,4,1703,28,50.982,-9.254,"3.00E+01","28",122,3.191,21.00787,114,4.3,0.06703612,232.5581,0.1842796,42.85571,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",3,45.4323573233454,34.111305,44.75199,"Lesser spotted dogfish",TRUE
"871","CSIreOT4/CEXP/2005/66","CSIreOT4","CEXP","OT","GOV",2005,11,5,1425,30,50.577,-10.635,"30D9","29",168,3.445,21.6025,117,4.5,0.07442062,222.2222,0.1846368,41.0304,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,13.3485311586438,8.241964,13.43714,"Lesser spotted dogfish",TRUE
"872","CSIreOT4/CEXP/2005/70","CSIreOT4","CEXP","OT","GOV",2005,11,6,1110,31,50.845,-10.849,"30D9","29",172,3.387,21.64689,131,4.8,0.07331803,208.3333,0.1652435,34.42572,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,28.2830979569237,25.9812,27.27842,"Lesser spotted dogfish",TRUE
"873","CSIreOT4/CEXP/2005/73","CSIreOT4","CEXP","OT","GOV",2005,11,7,658,31,51.691,-10.204,"32D9","27",78,3.435,20.20386,120,5.4,0.06940024,185.1852,0.1683655,31.17879,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",9,134.404752687899,120.753574,129.68253,"Lesser spotted dogfish",TRUE
"874","CSIreOT4/CEXP/2005/74","CSIreOT4","CEXP","OT","GOV",2005,11,7,852,30,51.669,-10.497,"32D9","28",96,3.471,20.57317,127,4,0.07140949,250,0.1619935,40.49837,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",8,116.609594922701,106.51656,112.02992,"Lesser spotted dogfish",TRUE
"875","CSIreOT4/CEXP/2005/76","CSIreOT4","CEXP","OT","GOV",2005,11,8,709,31,52.774,-10.878,"34D9","30",128,2.882,21.09604,113,4.5,0.0607988,222.2222,0.1866907,41.48681,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,16.5177767979419,11.28431,16.44769,"Lesser spotted dogfish",TRUE
"876","CSIreOT4/CEXP/2005/78","CSIreOT4","CEXP","OT","GOV",2005,11,8,1114,31,52.519,-10.337,"34D9","31",104,4.147,20.71734,114,4.1,0.0859148,243.9024,0.181731,44.32464,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",8,96.9885827336001,94.356003,93.11552,"Lesser spotted dogfish",TRUE
"877","CSIreOT4/CEXP/2005/79","CSIreOT4","CEXP","OT","GOV",2005,11,8,1300,29,52.58,-10.105,"34D9","31",91,3.404,20.4774,117,4.3,0.06970506,232.5581,0.1750205,40.70244,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",16,238.954541238086,218.3427,229.53857,"Lesser spotted dogfish",TRUE
"878","CSIreOT4/CEXP/2005/80","CSIreOT4","CEXP","OT","GOV",2005,11,8,1456,33,52.544,-9.819,"3.40E+01","32",28,3.732,17.82414,70,4.9,0.0665197,204.0816,0.2546306,51.96543,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,15.5953983476901,13.43103,15.03314,"Lesser spotted dogfish",TRUE
"879","CSIreOT4/CEXP/2005/82","CSIreOT4","CEXP","OT","GOV",2005,11,9,907,30,52.056,-11.197,"33D8","29",149,3.237,21.3775,120,4,0.06919896,250,0.1781458,44.53645,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,30.1506586109418,30.34763,28.90218,"Lesser spotted dogfish",TRUE
"880","CSIreOT4/CEXP/2005/83","CSIreOT4","CEXP","OT","GOV",2005,11,9,1101,30,52.031,-10.93,"33D9","29",133,3.493,21.16669,129,4.2,0.07393523,238.0952,0.1640828,39.06734,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",5,69.52050999546,58.210032,67.62675,"Lesser spotted dogfish",TRUE
"881","CSIreOT4/CEXP/2005/92","CSIreOT4","CEXP","OT","GOV",2005,11,11,936,30,53.191,-9.393,"3.50E+01","32",32,3.358,18.17824,76,4.8,0.06104255,208.3333,0.2391874,49.83072,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",39,654.898613186209,524.72463,638.89864,"Lesser spotted dogfish",TRUE
"882","CSIreOT4/CEXP/2005/93","CSIreOT4","CEXP","OT","GOV",2005,11,12,734,30,53.073,-10.189,"35D9","31",92,3.502,20.49693,141,3.8,0.07178025,263.1579,0.1453683,38.25481,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",6,86.8946570526469,78.36131,83.58846,"Lesser spotted dogfish",TRUE
"883","CSIreOT4/CEXP/2005/94","CSIreOT4","CEXP","OT","GOV",2005,11,12,953,30,53.295,-10.242,"35D9","31",114,3.299,20.88394,121,4.6,0.06889611,217.3913,0.1725945,37.52055,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",13,196.958545405884,184.39458,188.68991,"Lesser spotted dogfish",TRUE
"884","CSIreOT4/CEXP/2005/95","CSIreOT4","CEXP","OT","GOV",2005,11,12,1302,30,53.114,-10.77,"35D9","30",123,3.346,21.02284,126,4.6,0.07034242,217.3913,0.1668479,36.27129,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",5,73.3364334973796,61.96731,71.08086,"Lesser spotted dogfish",TRUE
"885","CSIreOT4/CEXP/2005/96","CSIreOT4","CEXP","OT","GOV",2005,11,12,1555,30,53.393,-10.887,"35D9","30",136,3.286,21.20792,135,4.2,0.06968921,238.0952,0.1570957,37.40373,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",3,44.7602813075731,39.92126,43.04826,"Lesser spotted dogfish",TRUE
"886","CSIreOT4/CEXP/2005/97","CSIreOT4","CEXP","OT","GOV",2005,11,13,738,30,52.769,-9.625,"3.40E+01","32",49,3.469,19.35587,84,4.6,0.06714553,217.3913,0.2304271,50.09284,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",11,169.985856997338,154.418326,163.82325,"Lesser spotted dogfish",TRUE
"887","CSIreOT4/CEXP/2005/98","CSIreOT4","CEXP","OT","GOV",2005,11,13,952,30,53.035,-9.674,"3.50E+01","32",63,3.337,20.08593,91,4.6,0.06702674,217.3913,0.2207245,47.98358,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",15,229.008559646312,184.061556,223.7913,"Lesser spotted dogfish",TRUE
"888","CSIreOT4/CEXP/2005/99","CSIreOT4","CEXP","OT","GOV",2005,11,15,759,30,52.953,-9.966,"3.40E+01","31",103,3.54,20.69988,123,4,0.07327759,250,0.1682917,42.07293,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",22,308.083147040897,249.295682,300.22822,"Lesser spotted dogfish",TRUE
"889","CSIreOT4/CEXP/2006/109","CSIreOT4","CEXP","OT","GOV",2006,11,12,726,32,52.897,-10.443,"34D9","31",114,3.946,20,115,4.1,0.07892,243.9024,0.173913,42.41782,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",3,38.3561257107704,27.129233,38.01318,"Lesser spotted dogfish",TRUE
"890","CSIreOT4/CEXP/2006/110","CSIreOT4","CEXP","OT","GOV",2006,11,12,1022,30,53.083,-10.191,"35D9","31",109,3.623,20,120,3.9,0.07246,256.4103,0.1666667,42.73504,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,28.6921466454648,26.13288,27.60144,"Lesser spotted dogfish",TRUE
"891","CSIreOT4/CEXP/2006/112","CSIreOT4","CEXP","OT","GOV",2006,11,12,1428,30,53.05,-9.708,"3.50E+01","32",75,3.74,20,80,4,0.0748,250,0.25,62.5,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",10,139.177679057475,126.245693,133.68982,"Lesser spotted dogfish",TRUE
"892","CSIreOT4/CEXP/2006/113","CSIreOT4","CEXP","OT","GOV",2006,11,12,1636,30,53.194,-9.43,"3.50E+01","32",40,3.757,24,86,4.1,0.090168,243.9024,0.2790698,68.0658,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",35,397.700257577212,321.685298,388.16435,"Lesser spotted dogfish",TRUE
"893","CSIreOT4/CEXP/2006/114","CSIreOT4","CEXP","OT","GOV",2006,11,14,1613,29,52.788,-9.618,"3.40E+01","32",60,3.451,24,84,4.8,0.082824,208.3333,0.2857143,59.52381,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",5,62.9510882926374,57.45047,60.36898,"Lesser spotted dogfish",TRUE
"894","CSIreOT4/CEXP/2006/116","CSIreOT4","CEXP","OT","GOV",2006,11,15,957,30,52.03,-10.931,"33D9","29",141,3.832,21,123,4,0.080472,250,0.1707317,42.68293,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,25.6211374034213,21.11757,24.85336,"Lesser spotted dogfish",TRUE
"895","CSIreOT4/CEXP/2006/118","CSIreOT4","CEXP","OT","GOV",2006,11,15,1348,30,51.654,-10.828,"32D9","29",159,3.633,22,126,4.3,0.079926,232.5581,0.1746032,40.60539,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",5,63.1822635829604,44.95395,62.55786,"Lesser spotted dogfish",TRUE
"896","CSIreOT4/CEXP/2006/119","CSIreOT4","CEXP","OT","GOV",2006,11,15,1624,29,51.668,-10.497,"32D9","28",95,3.585,21,112,4.4,0.075285,227.2727,0.1875,42.61364,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,27.5509369427801,23.75558,26.56572,"Lesser spotted dogfish",TRUE
"897","CSIreOT4/CEXP/2006/120","CSIreOT4","CEXP","OT","GOV",2006,11,16,740,30,51.598,-11.098,"32D8","29",184,3.652,22,123,4,0.080344,250,0.1788618,44.71545,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,12.8335969180226,10.56594,12.44648,"Lesser spotted dogfish",TRUE
"898","CSIreOT4/CEXP/2006/126","CSIreOT4","CEXP","OT","GOV",2006,11,17,930,30,50.718,-10.762,"30D9","29",174,3.744,22,124,4.5,0.082368,222.2222,0.1774194,39.42652,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",3,36.7767627044933,26.173032,36.42192,"Lesser spotted dogfish",TRUE
"899","CSIreOT4/CEXP/2006/131","CSIreOT4","CEXP","OT","GOV",2006,11,18,946,29,50.603,-9.462,"3.00E+01","28",127,3.671,21,117,3.6,0.077091,277.7778,0.1794872,49.85755,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,25.7722910385115,15.91294,25.94337,"Lesser spotted dogfish",TRUE
"900","CSIreOT4/CEXP/2006/135","CSIreOT4","CEXP","OT","GOV",2006,11,19,717,30,50.64,-8.209,"3.00E+02","21",125,4.001,21.05244,129,4.1,0.08423082,243.9024,0.1631972,39.8042,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",2,23.9332782359265,16.781573,23.74428,"Lesser spotted dogfish",TRUE
"901","CSIreOT4/CEXP/2006/137","CSIreOT4","CEXP","OT","GOV",2006,11,19,1136,30,50.702,-7.907,"3.00E+03","21",111,4.849,22,127,4.1,0.106678,243.9024,0.1732283,42.25082,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",3,28.914647378345,25.159155,28.122012,"Lesser spotted dogfish",TRUE
"902","CSIreOT4/CEXP/2006/138","CSIreOT4","CEXP","OT","GOV",2006,11,19,1348,30,50.652,-7.618,"3.00E+03","21",112,2.795,24,118,4.4,0.06708,227.2727,0.2033898,46.22496,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,15.3712330238915,12.65519,14.90757,"Lesser spotted dogfish",TRUE
"903","CSIreOT4/CEXP/2006/140","CSIreOT4","CEXP","OT","GOV",2006,11,20,1034,30,51.062,-5.788,"3.10E+05","21",86,3.696,20,116,4.1,0.07392,243.9024,0.1724138,42.05214,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",12,164.924195432488,123.298362,162.33767,"Lesser spotted dogfish",TRUE
"904","CSIreOT4/CEXP/2006/141","CSIreOT4","CEXP","OT","GOV",2006,11,20,1254,30,51.246,-5.495,"3.10E+05","26",77,3.622,19,109,4.1,0.068818,243.9024,0.1743119,42.5151,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",7,102.965844420775,74.776241,101.71756,"Lesser spotted dogfish",TRUE
"905","CSIreOT4/CEXP/2006/142","CSIreOT4","CEXP","OT","GOV",2006,11,20,1453,30,51.464,-5.494,"3.10E+05","26",73,3.659,19,90,4.1,0.069521,243.9024,0.2111111,51.49051,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",13,189.689615303276,140.613275,186.99386,"Lesser spotted dogfish",TRUE
"906","CSIreOT4/CEXP/2006/143","CSIreOT4","CEXP","OT","GOV",2006,11,20,1654,30,51.495,-5.786,"3.10E+05","21",90,3.705,25,116,4.1,0.092625,243.9024,0.2155172,52.56518,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",18,197.63542766178,149.701312,194.33198,"Lesser spotted dogfish",TRUE
"907","CSIreOT4/CEXP/2006/144","CSIreOT4","CEXP","OT","GOV",2006,11,21,720,30,51.376,-6.013,"3.10E+04","21",102,3.681,20.68227,113,4.1,0.07613145,243.9024,0.183029,44.64121,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",1,13.1144361619036,8.525001,13.13518,"Lesser spotted dogfish",TRUE
"908","CSIreOT4/CEXP/2006/148","CSIreOT4","CEXP","OT","GOV",2006,11,21,1620,30,51.366,-6.678,"3.10E+04","21",88,3.553,20,110,4.2,0.07106,238.0952,0.1818182,43.29004,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",9,130.01105450168,105.24939,126.6535,"Lesser spotted dogfish",TRUE
"909","CSIreOT4/CEXP/2006/149","CSIreOT4","CEXP","OT","GOV",2006,11,22,717,30,51.737,-5.895,"3.20E+05","21",118,3.589,23,116,4.7,0.082547,212.766,0.1982759,42.18635,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",4,49.2433009906838,36.741651,48.45724,"Lesser spotted dogfish",TRUE
"910","CSIreOT4/CEXP/2006/150","CSIreOT4","CEXP","OT","GOV",2006,11,22,954,30,51.618,-6.188,"3.20E+04","21",114,3.613,20,120,4,0.07226,250,0.1666667,41.66667,"CSIreOT4","Scyliorhinus canicula",105814,"55-87",17,236.211940835115,160.67812,235.26158,"Lesser spotted dogfish",TRUE
