"","HaulID","Survey_Acronym.x","Ship","GearType","Gear","YearShot","MonthShot","DayShot","TimeShot","HaulDur_min","ShootLat_degdec","ShootLong_degdec","ICESStSq","SurvStratum","Depth_m","Distance_km","WingSpread_m","DoorSpread_m","NetOpen_m","WingSwpArea_sqkm","WingSwpVol_CorF","DoorSwptArea_CorF","DoorSwptVol_CorF","Survey_Acronym.y","SpeciesSciName","Aphia_Code","FishLength_cm","Number","DensAbund_N_Sqkm","DensBiom_kg_Sqkm","DensAbund_N_Sqkm_RAW","CommonName","WalkerCoeffApplied"
"450","CSBBFraOT4/THA2/2011/149","CSBBFraOT4","THA2","OT","GOV",2011,11,28,1344,30,50.363,-7.6473,"2.90E+03","3",107,3.555458,19.52404,75.14915,4.43174,0.06941692,225.645,0.2598039,58.62347,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",7,193.217886124179,4.34142251,100.83997,"Hake",TRUE
"451","CSBBFraOT4/THA2/2011/150","CSBBFraOT4","THA2","OT","GOV",2011,11,28,1621,30,50.386,-8.0862,"2.90E+02","4",132,3.023606,19.37269,91.17821,3.759676,0.05857538,265.9804,0.2124706,56.51301,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",34,1133.49158924433,14.62093988,580.44872,"Hake",TRUE
"452","CSBBFraOT4/THA2/2011/151","CSBBFraOT4","THA2","OT","GOV",2011,11,29,815,30,50.4391,-8.5701,"2.90E+02","4",128,3.866181,19.32075,90.78118,3.766769,0.07469752,265.4795,0.2128277,56.50141,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",98,2476.64845518445,90.33286432,1311.95768,"Hake",TRUE
"453","CSBBFraOT4/THA2/2011/152","CSBBFraOT4","THA2","OT","GOV",2011,11,29,1109,30,50.3554,-8.7273,"2.90E+02","3",130,3.968501,20.09218,78.32923,4.313218,0.07973582,231.8454,0.2565093,59.47052,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",39,954.537147018568,14.71076846,489.11509,"Hake",TRUE
"454","CSBBFraOT4/THA2/2011/153","CSBBFraOT4","THA2","OT","GOV",2011,11,29,1337,30,50.1608,-8.4409,"2.90E+02","3",108,3.93077,19.55082,75.2981,4.426004,0.07684976,225.9375,0.2596456,58.66366,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",3,77.3309117764152,0.50170504,39.0372,"Hake",TRUE
"455","CSBBFraOT4/THA2/2011/154","CSBBFraOT4","THA2","OT","GOV",2011,11,29,1557,30,49.9615,-8.187,"2.80E+02","4",132,3.758259,19.37269,91.17821,3.759676,0.07280758,265.9804,0.2124706,56.51301,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",37,982.178827953893,20.86410517,508.18888,"Hake",TRUE
"456","CSBBFraOT4/THA2/2011/78","CSBBFraOT4","THA2","OT","GOV",2011,11,9,735,31,48.0716,-7.1876,"2.50E+03","5",175,3.603868,19.85518,94.89836,3.695298,0.07155543,270.6142,0.2092257,56.61944,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",1,20.1943188037411,5.685291,13.97518,"Hake",TRUE
"457","CSBBFraOT4/THA2/2011/79","CSBBFraOT4","THA2","OT","GOV",2011,11,9,923,29,48.0416,-7.454,"2.50E+03","5",180,3.436526,19.90403,95.27825,3.688927,0.06840072,271.0815,0.2089043,56.63009,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",1,21.1257020263509,5.947502,14.61973,"Hake",TRUE
"458","CSBBFraOT4/THA2/2011/83","CSBBFraOT4","THA2","OT","GOV",2011,11,10,744,29,48.4336,-7.4534,"2.50E+03","4",135,3.63634,19.41071,91.46926,3.754504,0.07058394,266.3467,0.2122102,56.52149,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",4,83.2193410396713,21.700178,56.67012,"Hake",TRUE
"459","CSBBFraOT4/THA2/2011/84","CSBBFraOT4","THA2","OT","GOV",2011,11,10,1135,30,48.1425,-7.9247,"2.50E+03","5",189,3.538425,19.98894,95.9398,3.677919,0.07072934,271.8929,0.2083487,56.64853,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",1,22.8923495301072,2.780825,14.1384,"Hake",TRUE
"460","CSBBFraOT4/THA2/2011/87","CSBBFraOT4","THA2","OT","GOV",2011,11,11,745,31,48.7154,-9.1776,"2.60E+01","5",171,3.582204,19.81517,94.58768,3.700535,0.07098196,270.2312,0.2094899,56.61071,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",31,686.360217160831,115.9610869,436.7307,"Hake",TRUE
"461","CSBBFraOT4/THA2/2011/88","CSBBFraOT4","THA2","OT","GOV",2011,11,11,906,30,48.6747,-9.3032,"2.60E+01","5",169,3.725056,19.79484,94.43,3.703202,0.07373687,270.0365,0.2096245,56.60627,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",5,103.352512094783,20.195752,67.8087,"Hake",TRUE
"462","CSBBFraOT4/THA2/2011/92","CSBBFraOT4","THA2","OT","GOV",2011,11,12,1201,31,49.0929,-9.7499,"2.70E+01","4",162,3.660027,19.72192,93.86519,3.71281,0.07218275,269.3378,0.210109,56.59029,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",15,334.601050212267,45.6953739,207.80586,"Hake",TRUE
"463","CSBBFraOT4/THA2/2011/93","CSBBFraOT4","THA2","OT","GOV",2011,11,12,1348,29,49.0711,-9.9919,"2.70E+01","4",130,3.613326,19.3469,90.981,3.763193,0.06990667,265.7318,0.2126477,56.50725,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",11,250.933351746854,37.51194,157.35266,"Hake",TRUE
"464","CSBBFraOT4/THA2/2011/94","CSBBFraOT4","THA2","OT","GOV",2011,11,12,1638,30,49.0614,-10.564,"27D9","4",149,3.576393,19.57852,92.75823,3.731882,0.07002049,267.9613,0.2110704,56.55871,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",6,133.213922795902,22.618332,85.68918,"Hake",TRUE
"465","CSBBFraOT4/THA2/2011/95","CSBBFraOT4","THA2","OT","GOV",2011,11,13,747,30,49.4967,-9.9952,"2.70E+01","4",159,3.741913,19.68979,93.61669,3.717063,0.07367747,269.0296,0.2103235,56.58323,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",143,3619.70310435249,157.4697012,1940.89194,"Hake",TRUE
"466","CSBBFraOT4/THA2/2011/96","CSBBFraOT4","THA2","OT","GOV",2011,11,13,1125,31,49.5086,-10.7936,"28D9","5",161,3.730204,19.71127,93.78279,3.714218,0.07352705,269.2356,0.21018,56.58795,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",28,627.78205110317,75.13064638,380.81227,"Hake",TRUE
"467","CSBBFraOT4/THA2/2011/98","CSBBFraOT4","THA2","OT","GOV",2011,11,14,753,30,49.5675,-8.9584,"2.80E+02","4",139,3.577063,19.46022,91.84882,3.747796,0.06961043,266.8235,0.2118723,56.5325,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",7,158.356622498724,25.143178,100.55964,"Hake",TRUE
"468","CSBBFraOT4/THA2/2011/99","CSBBFraOT4","THA2","OT","GOV",2011,11,14,949,30,49.5126,-8.7271,"2.80E+02","4",148,3.652291,19.56702,92.66969,3.733421,0.07146445,267.8508,0.211148,56.55617,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",3,72.5521788665744,6.18613288,41.97891,"Hake",TRUE
"469","CSBBFraOT4/THA2/2012/100","CSBBFraOT4","THA2","OT","GOV",2012,11,21,754,31,49.9654,-9.1181,"2.80E+01","4",143,3.333186,19.50844,92.21912,3.741289,0.06502526,267.2876,0.2115444,56.5432,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",980,29794.5485240317,214.830538,15071.06488,"Hake",TRUE
"470","CSBBFraOT4/THA2/2012/101","CSBBFraOT4","THA2","OT","GOV",2012,11,21,1013,31,49.9439,-9.4551,"2.80E+01","4",129,3.688667,19.33387,90.88142,3.764974,0.07131622,265.6061,0.2127374,56.50434,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",327,8743.87123657982,189.5060906,4585.21194,"Hake",TRUE
"471","CSBBFraOT4/THA2/2012/102","CSBBFraOT4","THA2","OT","GOV",2012,11,21,1249,30,50.1316,-9.6562,"2.90E+01","4",137,3.596283,19.43563,91.66023,3.751124,0.06989601,266.5868,0.2120399,56.52703,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",280,7810.32893757586,93.3753178,4005.95094,"Hake",TRUE
"472","CSBBFraOT4/THA2/2012/103","CSBBFraOT4","THA2","OT","GOV",2012,11,21,1519,30,50.2993,-10.0154,"29D9","4",132,3.929502,19.37269,91.17821,3.759676,0.07612503,265.9804,0.2124706,56.51301,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",96,2412.25062116691,51.57260574,1261.08318,"Hake",TRUE
"473","CSBBFraOT4/THA2/2012/104","CSBBFraOT4","THA2","OT","GOV",2012,11,22,805,30,49.7497,-10.1551,"28D9","4",144,3.637866,19.52031,92.3103,3.739692,0.07101225,267.4017,0.211464,56.54583,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",237,6539.33787771056,70.21473604,3337.45237,"Hake",TRUE
"474","CSBBFraOT4/THA2/2012/105","CSBBFraOT4","THA2","OT","GOV",2012,11,22,1144,30,49.9179,-10.5794,"28D9","4",153,3.504529,19.62382,93.10738,3.725831,0.06877224,268.3965,0.2107655,56.56871,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",106,2947.52899816001,70.41073065,1541.31975,"Hake",TRUE
"475","CSBBFraOT4/THA2/2012/106","CSBBFraOT4","THA2","OT","GOV",2012,11,22,1555,30,49.5053,-10.7791,"28D9","5",161,3.484367,19.71127,93.78279,3.714218,0.0686813,269.2356,0.21018,56.58795,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",138,3798.73764274028,117.6179005,2009.28066,"Hake",TRUE
"476","CSBBFraOT4/THA2/2012/109","CSBBFraOT4","THA2","OT","GOV",2012,11,23,1522,30,50.3393,-10.8295,"29D9","5",215,3.565723,20.21497,97.70962,3.648998,0.07208098,274.0478,0.2068882,56.69727,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",143,3474.03296913019,271.3282434,1983.88001,"Hake",TRUE
"477","CSBBFraOT4/THA2/2012/113","CSBBFraOT4","THA2","OT","GOV",2012,11,25,819,30,51.1611,-9.9228,"3.10E+01","3",123,3.450554,19.92901,77.41176,4.346585,0.06876613,230.0657,0.2574416,59.22848,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",197,5446.36342892023,141.40567166,2864.78237,"Hake",TRUE
"478","CSBBFraOT4/THA2/2012/114","CSBBFraOT4","THA2","OT","GOV",2012,11,25,1126,31,51.2533,-9.4507,"3.10E+01","3",152,3.840224,20.56033,80.97994,4.220346,0.07895626,236.9474,0.2538941,60.15954,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",142,3347.54320909714,110.2133845,1798.46412,"Hake",TRUE
"479","CSBBFraOT4/THA2/2012/115","CSBBFraOT4","THA2","OT","GOV",2012,11,25,1352,30,51.1435,-8.9421,"3.10E+02","3",117,3.582647,19.78272,76.59205,4.376954,0.07087452,228.4694,0.2582869,59.01065,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",499,13057.6091026272,501.8725442,7040.61209,"Hake",TRUE
"480","CSBBFraOT4/THA2/2012/116","CSBBFraOT4","THA2","OT","GOV",2012,11,26,810,30,51.523,-8.3637,"3.20E+02","3",88,3.647284,18.96978,72.0861,4.554016,0.06918816,219.5864,0.2631544,57.78513,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",452,12622.122118857,202.91278,6532.90908,"Hake",TRUE
"481","CSBBFraOT4/THA2/2012/117","CSBBFraOT4","THA2","OT","GOV",2012,11,26,1043,30,51.6924,-8.0274,"3.20E+02","2",72,3.625357,18.41719,69.07172,4.683042,0.06676887,213.5364,0.2666386,56.93706,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",280,7852.49209021072,227.0654369,4193.57081,"Hake",TRUE
"482","CSBBFraOT4/THA2/2012/118","CSBBFraOT4","THA2","OT","GOV",2012,11,26,1328,30,51.6197,-7.4481,"3.20E+03","2",81,3.650513,18.73955,70.82538,4.606874,0.06840896,217.0669,0.264588,57.43331,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",22,559.153087648357,44.3968254,321.59534,"Hake",TRUE
"483","CSBBFraOT4/THA2/2012/119","CSBBFraOT4","THA2","OT","GOV",2012,11,26,1603,30,51.3405,-7.479,"3.10E+03","3",93,3.75471,19.12484,72.9391,4.519112,0.07180823,221.2824,0.2622029,58.02089,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",32,810.191792655175,45.5795645,445.63132,"Hake",TRUE
"484","CSBBFraOT4/THA2/2012/120","CSBBFraOT4","THA2","OT","GOV",2012,11,27,806,30,51.7712,-6.7216,"3.20E+04","2",74,3.48024,18.49168,69.47575,4.665212,0.06435547,214.3525,0.2661602,57.05211,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",77,2131.31756331593,121.1832068,1196.47969,"Hake",TRUE
"485","CSBBFraOT4/THA2/2012/121","CSBBFraOT4","THA2","OT","GOV",2012,11,27,932,30,51.7846,-6.547,"3.20E+04","2",71,3.524693,18.37928,68.86639,4.692169,0.06478131,213.121,0.2668831,56.87841,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",31,886.081994828958,30.3221238,478.53305,"Hake",TRUE
"486","CSBBFraOT4/THA2/2012/122","CSBBFraOT4","THA2","OT","GOV",2012,11,27,1222,30,51.4738,-6.1227,"3.10E+04","3",113,3.926625,19.6816,76.027,4.398204,0.07728228,227.3655,0.2588765,58.8596,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",12,287.744282388777,10.63698772,155.27494,"Hake",TRUE
"487","CSBBFraOT4/THA2/2012/123","CSBBFraOT4","THA2","OT","GOV",2012,11,27,1434,30,51.1898,-6.132,"3.10E+04","3",109,3.67785,19.57738,75.44597,4.420328,0.07200267,226.2276,0.2594888,58.70351,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",64,1635.31594008092,73.9780715,888.85592,"Hake",TRUE
"488","CSBBFraOT4/THA2/2012/124","CSBBFraOT4","THA2","OT","GOV",2012,11,28,758,30,51.0968,-5.1423,"3.10E+05","2",75,3.543969,18.52828,69.67454,4.656501,0.06566364,214.7535,0.2659261,57.10856,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",54,1502.22052830438,58.280804,822.37294,"Hake",TRUE
"489","CSBBFraOT4/THA2/2012/126","CSBBFraOT4","THA2","OT","GOV",2012,11,28,1339,30,51.4548,-5.2643,"3.10E+05","2",69,3.59401,18.30208,68.4488,4.710873,0.06577784,212.2749,0.2673835,56.7588,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",3,88.1332998613593,1.2253991,45.60807,"Hake",TRUE
"490","CSBBFraOT4/THA2/2012/127","CSBBFraOT4","THA2","OT","GOV",2012,11,28,1544,30,51.282,-5.5298,"3.10E+05","2",80,3.610002,18.70528,70.63834,4.614848,0.06752611,216.6918,0.2648035,57.38077,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",40,1130.86358321696,19.902454,592.36341,"Hake",TRUE
"491","CSBBFraOT4/THA2/2012/128","CSBBFraOT4","THA2","OT","GOV",2012,11,29,757,30,51.2656,-6.5629,"3.10E+04","3",112,3.468399,19.65585,75.88328,4.40365,0.06817432,227.0843,0.2590274,58.82106,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",39,1068.05438860071,37.0355269,572.06292,"Hake",TRUE
"492","CSBBFraOT4/THA2/2012/129","CSBBFraOT4","THA2","OT","GOV",2012,11,29,953,30,51.1148,-6.345,"3.10E+04","3",108,3.733748,19.55082,75.2981,4.426004,0.07299784,225.9375,0.2596456,58.66366,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",80,1986.29108414678,105.51621173,1095.92298,"Hake",TRUE
"493","CSBBFraOT4/THA2/2012/131","CSBBFraOT4","THA2","OT","GOV",2012,11,30,807,30,50.6627,-8.0797,"3.00E+02","3",121,3.656526,19.88094,77.14209,4.356517,0.07269516,229.5412,0.2577184,59.15699,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",718,19171.7275443383,321.1519932,9876.86096,"Hake",TRUE
"494","CSBBFraOT4/THA2/2012/132","CSBBFraOT4","THA2","OT","GOV",2012,11,30,1129,30,50.3571,-8.7243,"2.90E+02","3",132,3.684485,20.13742,78.58421,4.30406,0.07419602,232.3388,0.2562528,59.53745,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",679,18050.3031982886,162.4388455,9151.43395,"Hake",TRUE
"495","CSBBFraOT4/THA2/2012/133","CSBBFraOT4","THA2","OT","GOV",2012,11,30,1435,30,49.9562,-8.7283,"2.80E+02","4",132,3.584478,19.37269,91.17821,3.759676,0.06944099,265.9804,0.2124706,56.51301,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",922,25812.7030502695,344.192794,13277.45904,"Hake",TRUE
"496","CSBBFraOT4/THA2/2012/134","CSBBFraOT4","THA2","OT","GOV",2012,12,1,809,21,48.3049,-6.0547,"2.50E+04","4",136,2.404742,19.42321,91.56505,3.752808,0.0467078,266.4672,0.2121247,56.52427,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",31,1230.5563780223,42.8418805,663.70067,"Hake",TRUE
"497","CSBBFraOT4/THA2/2012/75","CSBBFraOT4","THA2","OT","GOV",2012,11,12,730,30,48.2979,-6.9222,"2.50E+04","4",143,3.696212,19.50844,92.21912,3.741289,0.07210733,267.2876,0.2115444,56.5432,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",1,22.1296286705893,3.016528,13.86822,"Hake",TRUE
"498","CSBBFraOT4/THA2/2012/76","CSBBFraOT4","THA2","OT","GOV",2012,11,12,1034,29,48.0455,-7.4492,"2.50E+03","5",183,3.685702,19.93276,95.50186,3.685194,0.0734662,271.3561,0.2087159,56.63633,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",2,40.4198518971632,9.400063,27.2234,"Hake",TRUE
"499","CSBBFraOT4/THA2/2012/79","CSBBFraOT4","THA2","OT","GOV",2012,11,13,738,30,48.7844,-8.5536,"2.60E+02","4",152,3.63511,19.6126,93.02083,3.727328,0.07129395,268.2887,0.2108409,56.56624,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",9,222.941735539631,15.6827358,126.23794,"Hake",TRUE
"500","CSBBFraOT4/THA2/2012/80","CSBBFraOT4","THA2","OT","GOV",2012,11,13,1104,30,48.3257,-8.8228,"2.50E+02","5",186,3.626378,19.96105,95.72235,3.681526,0.07238633,271.6265,0.2085307,56.64248,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",7,141.215710071896,37.393705,96.70333,"Hake",TRUE
"501","CSBBFraOT4/THA2/2012/82","CSBBFraOT4","THA2","OT","GOV",2012,11,14,744,30,48.6769,-9.2906,"2.60E+01","5",169,3.727597,19.79484,94.43,3.703202,0.07378718,270.0365,0.2096245,56.60627,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",4,83.7052670238126,14.65255,54.20996,"Hake",TRUE
"502","CSBBFraOT4/THA2/2012/84","CSBBFraOT4","THA2","OT","GOV",2012,11,14,1327,30,48.3871,-9.3978,"2.50E+01","4",148,3.711543,19.56702,92.66969,3.733421,0.07262384,267.8508,0.211148,56.55617,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",6,147.153595110718,10.94036955,82.6175,"Hake",TRUE
"503","CSBBFraOT4/THA2/2012/86","CSBBFraOT4","THA2","OT","GOV",2012,11,15,800,30,49.1124,-9.7853,"2.70E+01","4",163,3.700582,19.73251,93.94714,3.711411,0.07302178,269.4393,0.2100384,56.59261,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",106,2675.71932928752,121.6108597,1451.62161,"Hake",TRUE
"504","CSBBFraOT4/THA2/2012/87","CSBBFraOT4","THA2","OT","GOV",2012,11,15,1208,30,49.3359,-10.5126,"27D9","4",149,3.520357,19.57852,92.75823,3.731882,0.06892337,267.9613,0.2110704,56.55871,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",127,3485.16809225508,105.1399736,1842.62603,"Hake",TRUE
"505","CSBBFraOT4/THA2/2012/88","CSBBFraOT4","THA2","OT","GOV",2012,11,15,1518,30,48.9838,-10.8153,"26D9","5",171,3.559637,19.81517,94.58768,3.700535,0.07053479,270.2312,0.2094899,56.61071,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",14,368.375354467451,13.7206495,198.4836,"Hake",TRUE
"506","CSBBFraOT4/THA2/2012/89","CSBBFraOT4","THA2","OT","GOV",2012,11,16,752,30,48.9307,-7.3196,"2.60E+03","4",145,3.727101,19.53209,92.40094,3.738107,0.07279809,267.5151,0.2113841,56.54844,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",2,51.1903313055815,1.3500096,27.47324,"Hake",TRUE
"507","CSBBFraOT4/THA2/2012/93","CSBBFraOT4","THA2","OT","GOV",2012,11,19,757,30,49.0631,-7.4306,"2.70E+03","4",140,4.018924,19.47239,91.94225,3.74615,0.07825805,266.9407,0.2117894,56.5352,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",10,241.660997469916,5.99076,127.7824,"Hake",TRUE
"508","CSBBFraOT4/THA2/2012/94","CSBBFraOT4","THA2","OT","GOV",2012,11,19,1230,30,49.3668,-7.2254,"2.70E+03","4",127,3.748584,19.30754,90.68026,3.768579,0.07237593,265.352,0.2129189,56.49845,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",16,409.818243240134,15.619239,221.068,"Hake",TRUE
"509","CSBBFraOT4/THA2/2012/95","CSBBFraOT4","THA2","OT","GOV",2012,11,19,1445,30,49.5879,-7.3292,"2.80E+03","4",126,3.570168,19.29423,90.57865,3.770404,0.06888363,265.2236,0.2130107,56.49547,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",73,2056.79416836303,31.0832825,1059.75839,"Hake",TRUE
"510","CSBBFraOT4/THA2/2012/96","CSBBFraOT4","THA2","OT","GOV",2012,11,20,758,30,49.5618,-8.3088,"2.80E+02","4",140,3.466851,19.47239,91.94225,3.74615,0.06750788,266.9407,0.2117894,56.5352,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",259,7494.82755243349,77.8875983,3836.58899,"Hake",TRUE
"511","CSBBFraOT4/THA2/2012/97","CSBBFraOT4","THA2","OT","GOV",2012,11,20,1035,30,49.4897,-8.6423,"2.70E+02","4",151,3.512681,19.60131,92.9338,3.728835,0.06885314,268.1803,0.2109169,56.56374,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",347,9740.03109818565,147.2662681,5039.7119,"Hake",TRUE
"512","CSBBFraOT4/THA2/2012/98","CSBBFraOT4","THA2","OT","GOV",2012,11,20,1247,30,49.5356,-8.9336,"2.80E+02","4",138,3.613388,19.44796,91.75482,3.749453,0.07027304,266.7055,0.2119558,56.52978,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",72,1934.61096493988,50.7833078,1024.57501,"Hake",TRUE
"513","CSBBFraOT4/THA2/2012/99","CSBBFraOT4","THA2","OT","GOV",2012,11,20,1530,30,49.6185,-9.3368,"2.80E+01","4",148,3.542569,19.56702,92.66969,3.733421,0.06931753,267.8508,0.211148,56.55617,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",603,16923.1220206011,210.834224,8699.09784,"Hake",TRUE
"514","CSBBFraOT4/THA2/2013/100","CSBBFraOT4","THA2","OT","GOV",2013,11,15,1129,29,48.7646,-8.237,"2.60E+02","4",164,3.741,22,98,4.3,0.082302,232.5581,0.2244898,52.20693,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",3,62.3151721556916,5.408703,36.45111,"Hake",TRUE
"515","CSBBFraOT4/THA2/2013/101","CSBBFraOT4","THA2","OT","GOV",2013,11,15,1415,30,48.6525,-7.9117,"2.60E+03","4",169,3.685,22,102,3.703202,0.08107,270.0365,0.2156863,58.24318,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",7,136.663923030284,21.303616,86.34514,"Hake",TRUE
"516","CSBBFraOT4/THA2/2013/102","CSBBFraOT4","THA2","OT","GOV",2013,11,16,743,30,48.3673,-6.9337,"2.50E+04","4",140,3.797,21,92,4.2,0.079737,238.0952,0.2282609,54.34783,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",10,210.469348374804,21.3098745,125.4123,"Hake",TRUE
"517","CSBBFraOT4/THA2/2013/103","CSBBFraOT4","THA2","OT","GOV",2013,11,16,1054,30,48.372,-6.5938,"2.50E+04","4",144,3.667,21,93,3.5,0.077007,285.7143,0.2258065,64.51613,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",3,67.8935792831997,5.2595969,38.95749,"Hake",TRUE
"518","CSBBFraOT4/THA2/2013/104","CSBBFraOT4","THA2","OT","GOV",2013,11,16,1427,30,48.4445,-6.0065,"2.50E+04","4",129,3.648,21,97,4.6,0.076608,217.3913,0.2164948,47.0641,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",2,39.8774915400699,7.563352,26.10694,"Hake",TRUE
"519","CSBBFraOT4/THA2/2013/105","CSBBFraOT4","THA2","OT","GOV",2013,11,17,744,30,48.3045,-6.0308,"2.50E+04","4",133,3.667,22,92,3.9,0.080674,256.4103,0.2391304,61.3155,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",7,153.779672770918,9.6570259,86.76899,"Hake",TRUE
"520","CSBBFraOT4/THA2/2013/108","CSBBFraOT4","THA2","OT","GOV",2013,11,20,1600,31,49.1455,-7.118,"2.70E+03","4",131,3.76,19.35984,99,3,0.072793,333.3333,0.195554,65.18465,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",12,280.572644782947,24.001022,164.85099,"Hake",TRUE
"521","CSBBFraOT4/THA2/2013/109","CSBBFraOT4","THA2","OT","GOV",2013,11,21,750,30,49.9106,-7.1888,"2.80E+03","3",119,3.63,22,77,4.4,0.07986,227.2727,0.2857143,64.93506,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",59,1415.6874984581,34.03278718,738.79282,"Hake",TRUE
"522","CSBBFraOT4/THA2/2013/110","CSBBFraOT4","THA2","OT","GOV",2013,11,21,1017,30,49.6149,-7.307,"2.80E+03","4",125,3.834,22,99,4.3,0.084348,232.5581,0.2222222,51.67959,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",43,955.406409958926,33.26291915,509.79282,"Hake",TRUE
"523","CSBBFraOT4/THA2/2013/112","CSBBFraOT4","THA2","OT","GOV",2013,11,21,1546,29,49.4038,-7.1834,"2.70E+03","4",126,3.574,20,90,4.2,0.07148,238.0952,0.2222222,52.91005,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",26,656.266592290905,35.04377718,363.73813,"Hake",TRUE
"524","CSBBFraOT4/THA2/2013/113","CSBBFraOT4","THA2","OT","GOV",2013,11,22,802,31,50.9072,-9.1144,"3.00E+01","3",122,3.76,21,74,4.1,0.07896,243.9024,0.2837838,69.21556,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",83,1878.48410551357,115.9399133,1051.16514,"Hake",TRUE
"525","CSBBFraOT4/THA2/2013/114","CSBBFraOT4","THA2","OT","GOV",2013,11,22,1011,30,50.7497,-9.2751,"3.00E+01","4",127,3.685,20,87,4.6,0.0737,217.3913,0.2298851,49.97501,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",104,2543.55100845358,134.9306782,1411.12623,"Hake",TRUE
"526","CSBBFraOT4/THA2/2013/115","CSBBFraOT4","THA2","OT","GOV",2013,11,22,1242,27,50.6529,-9.6223,"3.00E+01","4",133,4.074,19,85,4.6,0.077406,217.3913,0.2235294,48.59335,"CSBBFraOT4","Merluccius merluccius",126484,"1-43",196,4467.98398728764,276.89141823,2532.1035,"Hake",TRUE
